id,timezone,venue_id,race_number,distance,condition_id,weather_id,total_pool_one_win,total_pool_one_place,total_pool_two_win,total_pool_two_place,total_pool_three_win,total_pool_three_place
292,7/2/16 22:19,52,7,1208,8,1,384.6,,10469.5,5174.44,4058.63,5174.44
293,7/2/16 22:23,48,8,1620,3,1,8867.95,,13726.5,3649,14285.6,3649
294,7/2/16 22:27,49,8,1200,7,1,9868.75,,13587.5,5390,11656,5390
295,7/2/16 22:30,51,8,1400,8,1,5821.73,,20896,9740.5,43375.1,9740.5
296,7/2/16 22:34,55,5,1760,5,2,14911.19,,8930.5,3696,24083.2,3696
297,7/2/16 22:42,54,7,1600,8,1,17796.22,,27052,11557,11311,11557
298,7/2/16 22:50,50,8,1100,3,1,11680.94,,13790,4608,13256.7,4608
299,7/2/16 22:55,57,4,1400,4,1,17761.63,,6518,1377,5165,1377
300,7/2/16 23:10,55,6,1200,5,2,16861.96,,23058.5,7383,37670.4,7383
301,7/2/16 23:35,57,5,1400,4,1,7946.92,,3719,831,5027,831
302,7/2/16 23:50,55,7,1200,5,2,13027.04,,18014.5,5927,34764.6,5927
303,7/3/16 0:30,55,8,1400,5,2,16816.11,,18006.5,7833,42598.7,7833
304,7/3/16 17:55,60,1,1257,5,1,15809.03,,8910.5,3567.5,5939.62,3567.5
305,7/3/16 18:15,61,1,2000,5,1,15705.96,,11621.5,3040.5,5678.83,3040.5
306,7/3/16 18:25,22,1,2000,5,2,15834.78,,4880.5,1169,10606.1,1169
307,7/3/16 18:30,60,2,1257,5,1,1182.03,,9691,4837.5,4920.73,4837.5
308,7/3/16 18:50,61,2,1200,5,1,30040.76,,7898,13.5,4940.08,13.5
309,7/3/16 19:00,22,2,1200,5,2,22464.71,,11752,5919.5,26375.9,5919.5
310,7/3/16 19:05,60,3,1007,5,1,6293.68,,12340.5,5470,7080.66,5470
311,7/3/16 19:25,61,3,1000,5,1,36118.56,,14758.5,5780.5,8430.71,5780.5
312,7/3/16 19:30,22,3,1100,5,2,23906.51,,12606,6399.5,23213.9,6399.5
313,7/3/16 19:45,60,4,1614,5,1,27112.15,,18691,8240,13299.9,8240
314,7/3/16 20:00,22,4,1300,5,2,33885.56,,12886,6051,29158.3,6051
315,7/3/16 20:05,61,4,1400,5,1,25016.73,,9706.5,2017.5,6304.16,2017.5
316,7/3/16 20:20,60,5,1257,5,1,32914.86,,19787,8814,13020.3,8814
317,7/3/16 20:30,22,5,2000,5,2,18817.69,,13651,7020.5,24847.9,7020.5
318,7/3/16 20:40,61,5,1400,5,1,34854.49,,22369,11680,15367.8,11680
319,7/3/16 20:55,60,6,1257,5,1,12419.79,,19945,8943,12680.9,8943
320,7/3/16 21:00,22,6,1400,5,2,15428.12,,14297,6458.5,27520.6,6458.5
321,7/3/16 21:15,61,6,1400,5,1,24744.71,,42119.5,21047,23053.7,21047
322,7/3/16 21:30,22,7,1400,5,2,35027.27,,18246,8147,32736.7,8147
323,7/3/16 21:35,60,7,1412,5,1,8504.01,,16186,7782.5,11851.2,7782.5
324,7/3/16 21:50,61,7,1200,5,1,38189.99,,22762.5,7921,13438.8,7921
325,7/3/16 22:00,22,8,1200,5,2,53701.24,,20335,7684,30637.3,7684
326,7/3/16 22:10,60,8,1007,5,1,29978.04,,30373,12006,15494.6,12006
327,7/3/16 22:25,61,8,1600,5,1,31607.17,,40151,17071,21641.9,17071
328,7/3/16 22:30,22,9,1100,5,2,26709.89,,19703,7954,33698.4,7954
329,7/4/16 17:55,9,1,1200,4,3,60125.28,,11835,5313,19654,5313
330,7/4/16 18:10,63,1,900,3,1,27741.09,,14067.5,6196.5,8811.62,6196.5
331,7/4/16 18:25,9,2,1200,4,3,18769.48,,9018.5,5931.5,16391,5931.5
332,7/4/16 18:30,64,1,1000,2,2,5993.55,,7237,3659,7093.22,3659
333,7/4/16 18:45,63,2,1150,3,1,19944.11,,14544.5,5841.5,7369.06,5841.5
334,7/4/16 19:00,9,3,1900,4,3,40408.16,,11064,5913,18729.9,5913
335,7/4/16 19:05,64,2,1000,2,2,5608.3,,7336,4387,6056.66,4387
336,7/4/16 19:20,63,3,1350,3,1,16538.89,,12414,5042,10147.5,5042
337,7/4/16 19:30,9,4,1000,4,3,42228.79,,12878.5,6152.5,20498.6,6152.5
338,7/4/16 19:40,64,3,1300,2,2,6446.77,,8572,4857,8721.38,4857
339,7/4/16 19:55,63,4,1350,3,1,16395.41,,22672.5,10006,11293.3,10006
340,7/4/16 20:00,9,5,1000,4,3,16638.59,,8848,1910.5,17016.9,1910.5
341,7/4/16 20:15,64,4,1600,2,2,16073.1,,13677.5,6855.5,13479.1,6855.5
342,7/4/16 20:30,9,6,1300,4,3,38175.14,,19101.5,9634.5,29111.6,9634.5
343,7/4/16 20:35,63,5,1150,3,1,14027.95,,25008.5,10494.5,14312.9,10494.5
344,7/4/16 20:50,64,5,1300,2,2,12265.27,,18008,8172,16865.1,8172
345,7/4/16 21:00,9,7,1300,4,3,25970.64,,20703.5,10867,32235.1,10867
346,7/4/16 21:10,63,6,1570,3,1,15681.87,,25195.5,13164,14904.2,13164
347,7/4/16 21:25,64,6,1300,2,2,17544.92,,19286.5,9661.5,19630.6,9661.5
348,7/4/16 21:30,9,8,1300,4,3,19513.64,,17261.5,9524.5,29044,9524.5
349,7/4/16 21:45,63,7,1350,3,1,56945.05,,55109,20750,24715.7,20750
350,7/4/16 22:00,9,9,1900,4,3,55906.19,,22802,8211,34541.4,8211
351,7/4/16 22:05,64,7,1600,2,2,13084.33,,19452,7887.5,16531.1,7887.5
352,7/4/16 22:25,63,8,900,3,1,32103.63,,46498,18726.5,23371.1,18726.5
353,7/4/16 22:30,9,10,1200,4,3,54252.07,,23750,9407.2,49329.5,9407.2
354,7/4/16 22:45,64,8,1000,2,2,45084.21,,32682.5,11146.5,25852.6,11146.5
355,7/5/16 18:23,66,1,1200,8,1,74349.51,,12568.5,4018,8853.34,4018
356,7/5/16 18:53,66,2,1200,8,1,62717.62,,13615,3788.5,13390.6,3788.5
357,7/5/16 19:00,15,1,1600,1,3,73780.94,,24750.5,12138.5,36865.5,12138.5
358,7/5/16 19:15,67,1,1200,3,2,48072.78,,26811.5,13010.5,15528.1,13010.5
359,7/5/16 19:23,66,3,1200,8,1,30297.28,,15248,5985.5,11337.9,5985.5
360,7/5/16 19:30,15,2,1200,1,3,51981.75,,17299,10633,31550.9,10633
361,7/5/16 19:45,67,2,1200,3,2,63672.8,,28831,10440,16518,10440
362,7/5/16 19:53,66,4,1200,8,1,37254.74,,16807,7154.5,14317.4,7154.5
363,7/5/16 20:00,15,3,2100,1,3,85139.52,,20587.5,10932.5,33739.5,10932.5
364,7/5/16 20:15,67,3,1250,3,2,75422.09,,35924.5,17387,21923.1,17387
365,7/5/16 20:23,66,5,1200,8,1,33112.94,,17916.5,7755,15303.8,7755
366,7/5/16 20:30,15,4,1500,1,3,67149.48,,26317.5,12407,41417.6,12407
367,7/5/16 20:45,67,4,1580,3,2,60161.31,,43699,21507,29123,21507
368,7/5/16 20:53,66,6,1200,8,1,47245.45,,15886,4113,12343.8,4113
369,7/5/16 21:00,15,5,1300,1,3,99735.45,,32590,16346.5,47790.8,16346.5
370,7/5/16 21:04,19,1,1300,5,2,8082.1,,6475.5,2080,13953.7,2080
371,7/5/16 21:15,67,5,1100,3,2,74893.29,,40973.5,19256,35545.1,19256
372,7/5/16 21:23,66,7,1400,8,1,36919.18,,23765,10180.5,19663.4,10180.5
373,7/5/16 21:30,15,6,1300,1,3,89126.35,,35881,16516,54934.7,16516
374,7/5/16 21:35,19,2,1000,5,2,6018.98,,9306,3630.5,18225.3,3630.5
375,7/5/16 21:45,67,6,1910,3,2,77285.04,,54990.5,23850,31301.2,23850
376,7/5/16 21:53,66,8,1400,8,1,55463.69,,34355,13033.5,23215,13033.5
377,7/5/16 22:00,15,7,1400,1,3,101104.69,,42511,20102,66592.4,20102
378,7/5/16 22:05,19,3,1400,5,2,33290.31,,7843.5,2323,13127.8,2323
379,7/5/16 22:15,67,7,1250,3,2,128827.4,,65627.5,26839.5,44902,26839.5
380,7/5/16 22:23,66,9,1600,8,1,24420.32,,27673,10546.5,27918.4,10546.5
381,7/5/16 22:30,15,8,1600,1,3,89233.91,,47859,18599,75887.2,18599
382,7/5/16 22:40,19,4,1000,5,2,65384.36,,16677.5,5238,26354.6,5238
383,7/5/16 23:15,19,5,1200,5,2,53206.84,,29512.5,8519.5,43807.4,8519.5
384,7/5/16 23:50,19,6,1700,5,2,31655.12,,25246,9607.5,42047.9,9607.5
385,7/6/16 0:30,19,7,1200,5,2,34122.1,,26802,10360,45334.5,10360
386,7/6/16 17:55,70,2,1006,7,1,9149.39,,10547.5,5455,6424.72,5455
387,7/6/16 18:13,71,1,1600,6,2,36879.76,,16601,4848.5,9581.55,4848.5
388,7/6/16 18:30,70,3,1610,7,1,20017.88,,14487,6560.5,7692.89,6560.5
389,7/6/16 18:38,39,1,1200,5,1,9699.65,,5872,2989.5,5411.22,2989.5
390,7/6/16 18:48,71,2,1100,6,2,36503,,18144.5,6708.5,12143.8,6708.5
391,7/6/16 19:00,32,1,1000,4,3,55479.41,,9406.5,1629,11731.3,1629
392,7/6/16 19:05,70,4,1206,7,1,9319.03,,16649.5,9037.5,8337.95,9037.5
393,7/6/16 19:13,39,2,1300,5,1,12807.6,,8127.5,3582,6695.42,3582
394,7/6/16 19:25,71,3,1000,6,2,49915.76,,13817,2735.5,6278.23,2735.5
395,7/6/16 19:30,32,2,1200,4,3,37888.83,,16129,6328,24802.5,6328
396,7/6/16 19:40,70,5,1206,7,1,29465.71,,21881,10081.5,12578.7,10081.5
397,7/6/16 19:48,39,3,2000,5,1,19435.98,,7299,3072.5,6672.75,3072.5
398,7/6/16 20:00,32,3,1200,4,3,66446.48,,18932.5,7728.5,30327.5,7728.5
399,7/6/16 20:05,71,4,1000,6,2,4830.31,,21035.9,9926,11671.4,9926
400,7/6/16 20:12,72,1,1200,10,1,10333.33,,9325.5,3165,13217.6,3165
401,7/6/16 20:20,70,6,1106,7,1,13610.54,,21615.5,10292.5,13386.7,10292.5
402,7/6/16 20:27,39,4,1050,5,1,5655,,5574,2653,4423.72,2653
403,7/6/16 20:30,32,4,1400,4,3,16474.53,,12256.5,5917,23256.8,5917
404,7/6/16 20:40,71,5,1000,6,2,58457.53,,21720,8519.5,17105.3,8519.5
405,7/6/16 20:47,72,2,1200,10,1,34208.55,,11781,3714.5,23659.3,3714.5
406,7/6/16 20:55,70,7,2215,7,1,12215.72,,31631.5,14581,18254.9,14581
407,7/6/16 21:00,32,5,1400,4,3,20644.66,,14759,7439.5,29350.1,7439.5
408,7/6/16 21:07,39,5,1100,5,1,24076.24,,15528,4851,13207.9,4851
409,7/6/16 21:15,71,6,1300,6,2,48375.61,,25820,9884.5,22156.8,9884.5
410,7/6/16 21:22,72,3,1416,10,1,26250.45,,11425.5,3193.5,17977.5,3193.5
411,7/6/16 21:30,32,6,1200,4,3,72589.24,,23908,10887.5,40976.6,10887.5
412,7/6/16 21:35,70,8,1206,7,1,4448.6,,32860,14593.5,13803.8,14593.5
413,7/6/16 21:42,39,6,1200,5,1,19099.68,,14009,4889,16255.8,4889
414,7/6/16 21:55,71,7,1500,6,2,40354.3,,30736,12525.5,23381.3,12525.5
415,7/6/16 22:00,32,7,1200,4,3,27918.04,,21507.5,8974,42603,8974
416,7/6/16 22:04,72,4,1416,10,1,13099.2,,8135,3782.5,19060.2,3782.5
417,7/6/16 22:15,70,9,1410,7,1,34360.51,,32585.5,12623,21405,12623
418,7/6/16 22:22,39,7,1300,5,1,16543.05,,16219.5,6481.5,14401,6481.5
419,7/6/16 22:30,32,8,1600,4,3,63445.53,,31654,13469.5,49431.9,13469.5
420,7/6/16 22:35,71,8,1400,6,2,21337.26,,36826.5,14052,18773.2,14052
421,7/6/16 22:42,72,5,1000,10,1,24779.15,,18263,5900,27972.7,5900
422,7/6/16 23:20,72,6,1000,10,1,20286.01,,22340,9070,33686.4,9070
423,7/6/16 23:55,72,7,2000,10,1,28228.27,,24058,9812.5,37761.8,9812.5
424,7/7/16 0:30,72,8,1500,10,1,12035.79,,25558,10170.5,48473.7,10170.5
425,7/7/16 18:08,30,1,800,7,1,7677.25,,11804.5,4704,12388.1,4704
426,7/7/16 18:20,73,1,1000,3,3,5796.03,,9980,4914.5,8150.44,4914.5
427,7/7/16 18:30,32,1,2200,4,3,17964.42,,12045,4656.5,18466.2,4656.5
428,7/7/16 18:43,30,2,1010,7,1,35777.27,,10241.5,4840,11583.2,4840
429,7/7/16 18:55,73,2,2200,3,3,15857.82,,9249.5,3883.5,7570.28,3883.5
430,7/7/16 19:00,32,2,1400,4,3,11419.45,,9858,5197,20395.9,5197
431,7/7/16 19:18,30,3,1010,7,1,14686.91,,9801,2996,10090,2996
432,7/7/16 19:30,32,3,1600,4,3,32224.77,,19228.5,8933.5,31856.6,8933.5
433,7/7/16 19:35,73,3,1200,3,3,13336.38,,17600.5,6465,14241.5,6465
434,7/7/16 19:57,30,4,1350,7,1,41487.3,,10705.5,4127.5,11281.4,4127.5
435,7/7/16 20:00,32,4,1200,4,3,29194.01,,10560.5,5805,24108.3,5805
436,7/7/16 20:10,73,4,1400,3,3,31329.35,,20148.5,5275.5,18956.1,5275.5
437,7/7/16 20:30,32,5,1200,4,3,36304.9,,20759,7835.5,28214.1,7835.5
438,7/7/16 20:37,30,5,2180,7,1,16277.78,,14951.5,6833,15690.7,6833
439,7/7/16 20:45,73,5,1600,3,3,16555.69,,31857.7,11633.3,15657.1,11633.3
440,7/7/16 21:00,32,6,1600,4,3,41634.02,,22057.5,9950,35257.3,9950
441,7/7/16 21:13,30,6,1690,7,1,27639.41,,18050.5,6061.5,14177.7,6061.5
442,7/7/16 21:25,73,6,1400,3,3,15940.76,,36859.8,15752.6,18458.8,15752.6
443,7/7/16 21:30,32,7,1600,4,3,25235.61,,19252.5,10460.5,33082.9,10460.5
444,7/7/16 21:50,30,7,1200,7,1,43183.67,,35832.9,12207.2,25692,12207.2
445,7/7/16 22:00,32,8,2200,4,3,39182.26,,32023.5,14981.5,48429.2,14981.5
446,7/7/16 22:05,73,7,1200,3,3,0,,8472,4027,3068.98,4027
449,7/7/16 22:30,32,9,1400,4,3,41455.44,,31799.5,13139,45907.8,13139
450,7/7/16 22:40,73,8,1000,3,3,0,,9275,6008.5,5436.68,6008.5
452,7/7/16 23:00,32,10,1200,4,3,49588.19,,42775.5,16714,61417,16714
457,7/8/16 17:30,76,1,1200,1,2,0,,,,,
458,7/8/16 17:35,31,1,1000,4,2,14430.45,,3339.5,609,3214.07,609
459,7/8/16 17:45,77,1,1600,8,1,127840.56,,86189.5,40960,148305,40960
460,7/8/16 17:50,37,2,1150,2,1,12841.92,,12010,2959.5,8004.76,2959.5
461,7/8/16 17:55,41,1,1000,8,2,49674.07,,14571.5,4053.5,12469.7,4053.5
462,7/8/16 18:00,42,1,1400,7,1,21340.06,,9235,3793.5,7114.81,3793.5
463,7/8/16 18:05,76,2,1100,1,2,48179.45,,59725.5,15168,21296.7,15168
464,7/8/16 18:08,31,2,1000,4,2,10663.09,,2079,381.5,2713.05,381.5
465,7/8/16 18:12,14,1,1350,5,1,74475.45,,45120.5,17768,29756,17768
466,7/8/16 18:20,77,2,1600,8,1,184942.57,,60545.5,30305,95595.9,30305
467,7/8/16 18:24,37,3,1150,2,1,1231.2,,10823,3226,5421.77,3226
468,7/8/16 18:28,41,2,1950,8,2,30211.73,,15699.5,5657,14245.1,5657
469,7/8/16 18:36,42,2,1200,7,1,39675.18,,15001,4579,13584.4,4579
470,7/8/16 18:40,76,3,2000,1,2,107872.74,,80733,27957.5,31472.6,27957.5
471,7/8/16 18:43,31,3,1350,4,2,7836.8,,3751,1141,4159.32,1141
472,7/8/16 18:47,14,2,1200,5,1,52029.18,,31034,12304,19928.1,12304
473,7/8/16 18:51,78,1,1010,8,3,4231.09,,4351,1373.5,3035.48,1373.5
474,7/8/16 18:55,77,3,2000,8,1,150991,,67407.5,34447,107059,34447
475,7/8/16 18:59,37,4,1250,2,1,2980.31,,9523,3156,4485.83,3156
476,7/8/16 19:03,41,3,1000,8,2,11590.34,,24846,10758.5,24171.9,10758.5
477,7/8/16 19:11,42,3,1200,7,1,23427.22,,14152.5,4853.5,15236.3,4853.5
478,7/8/16 19:15,76,4,1400,1,2,99267.95,,92174,43174,37757.6,43174
479,7/8/16 19:18,46,1,1300,4,1,1093.28,,5391.5,1582,5185.5,1582
480,7/8/16 19:20,31,4,1150,4,2,3214.84,,8936,1842.5,6808.83,1842.5
481,7/8/16 19:25,14,3,2200,5,1,65876.41,,54626.5,22749,33429.1,22749
482,7/8/16 19:29,78,2,1200,8,3,3982.89,,9359.5,4080,6070.35,4080
483,7/8/16 19:33,77,4,1600,8,1,204546.82,,113854,51528.5,165818,51528.5
484,7/8/16 19:37,37,5,1350,2,1,5243.47,,19028,6048.5,6438.48,6048.5
485,7/8/16 19:42,41,4,1300,8,2,59369.39,,32097.5,10988,27107.9,10988
486,7/8/16 19:46,42,4,1800,7,1,8053.95,,8839,3438.5,6346.38,3438.5
487,7/8/16 19:50,76,5,1200,1,2,85365.25,,148610,72684,60752.7,72684
488,7/8/16 19:54,46,2,1200,4,1,2278.14,,7143.5,2325.5,5784.3,2325.5
489,7/8/16 19:58,31,5,1150,4,2,7928.87,,8284,2778,11971.5,2778
490,7/8/16 20:02,14,4,1050,5,1,88517.48,,65399.5,31313.5,36077.2,31313.5
491,7/8/16 20:06,78,3,1650,8,3,7315.38,,14568.5,3921.5,6743.46,3921.5
492,7/8/16 20:10,77,5,1200,8,1,294007.72,,126540,55336,200540,55336
493,7/8/16 20:14,37,6,1350,2,1,5698.92,,17308,6733.5,9921.07,6733.5
494,7/8/16 20:18,41,5,1000,8,2,76519.12,,32026.5,8192,25041.6,8192
495,7/8/16 20:22,42,5,1400,7,1,41532.46,,27731,7831.5,25557.6,7831.5
496,7/8/16 20:30,76,6,2400,1,2,134250.86,,157729,68874.5,61221.5,68874.5
497,7/8/16 20:32,46,3,1200,4,1,4701.33,,4567,740.5,5937,740.5
498,7/8/16 20:34,31,6,1350,4,2,3505.85,,4846,1498,4502.34,1498
499,7/8/16 20:38,19,1,1300,6,2,49536.3,,14642,5826,31388.4,5826
500,7/8/16 20:42,14,5,1200,5,1,104208.06,,82634.5,31634,43058.1,31634
501,7/8/16 20:46,78,4,1200,8,3,7555.81,,16754.5,5140,13061.6,5140
502,7/8/16 20:50,77,6,2600,8,1,198673.66,,107016,47502.6,144818,47502.6
503,7/8/16 20:54,37,7,1200,2,1,11432.03,,11884.5,2543.5,6344.76,2543.5
504,7/8/16 20:58,41,6,1400,8,2,60791.72,,56896.5,23233.5,50252.1,23233.5
505,7/8/16 21:02,42,6,1800,7,1,32809.48,,22326,7562.5,15786.4,7562.5
506,7/8/16 21:06,47,1,1300,4,1,4864.34,,9985.5,2154.5,15150.9,2154.5
507,7/8/16 21:10,76,7,1600,1,2,144860.82,,205241,74403.5,80036.8,74403.5
508,7/8/16 21:12,46,4,1000,4,1,2216.36,,8016.5,2074.5,5738.5,2074.5
509,7/8/16 21:14,31,7,1880,4,2,4113.13,,5854.5,1542.5,5447.55,1542.5
510,7/8/16 21:18,19,2,1600,6,2,32809.48,,23419,6689,48626.8,6689
511,7/8/16 21:22,14,6,1630,5,1,102162.16,,92699.5,39357,50302,39357
512,7/8/16 21:26,78,5,1425,8,3,3187.99,,18591.5,7187,8742.94,7187
513,7/8/16 21:30,77,7,1600,8,1,236313.37,,196469,99461,257581,99461
514,7/8/16 21:34,37,8,1150,2,1,8047.06,,16174,5522,7667.19,5522
515,7/8/16 21:38,41,7,1300,8,2,45057.35,,53048.5,20114,38529.2,20114
516,7/8/16 21:42,42,7,1100,7,1,9765.01,,15555.5,5807.5,13795.6,5807.5
517,7/8/16 21:46,47,2,1200,4,1,14607.76,,12572,3346.5,16109,3346.5
518,7/8/16 21:50,76,8,1400,1,2,174367.93,,214528,85308,84322.5,85308
519,7/8/16 21:52,46,5,1000,4,1,1221.6,,6106.5,1720.5,4810,1720.5
520,7/8/16 21:54,31,8,1350,4,2,5780.01,,6623,1622.5,9562.72,1622.5
521,7/8/16 21:58,19,3,1400,6,2,68918.75,,38189.5,8701,69339.5,8701
522,7/8/16 22:02,14,7,1350,5,1,88431.62,,97278.5,39004.5,53685.1,39004.5
523,7/8/16 22:06,78,6,920,8,3,2829.95,,14050,2841,5542.72,2841
524,7/8/16 22:10,77,8,1200,8,1,245465.16,,193955,83041,236988,83041
525,7/8/16 22:14,37,9,2050,2,1,12375.56,,25766,8558,11474.1,8558
526,7/8/16 22:18,41,8,1000,8,2,31160.34,,48474,19801.5,36881.1,19801.5
527,7/8/16 22:22,42,8,900,7,1,25724.39,,33440.5,10261.5,21758.7,10261.5
528,7/8/16 22:26,47,3,1200,4,1,8519.98,,15002.5,3776,25345.6,3776
529,7/8/16 22:30,76,9,1000,1,2,99888.7,,176802,66999.4,62687.3,66999.4
530,7/8/16 22:32,46,6,1000,4,1,1052.96,,7874,2337,7503.5,2337
531,7/8/16 22:34,19,4,1300,6,2,27495.02,,23521,7727,46581.5,7727
532,7/8/16 22:38,14,8,1110,5,1,68438.76,,97608,42865,56429.6,42865
533,7/8/16 22:45,77,9,1400,8,1,234411.33,,186946,68801.5,240591,68801.5
534,7/8/16 22:50,49,1,1200,6,1,17751.27,,22482,6084.5,17573.9,6084.5
535,7/8/16 22:56,41,9,1300,8,2,84353.04,,98755.5,34741,75637.7,34741
536,7/8/16 23:00,47,4,1600,4,1,11658.94,,11012,3225,18111.9,3225
537,7/8/16 23:10,19,5,1300,6,2,59194.47,,51342.5,16001.5,74373.8,16001.5
538,7/8/16 23:18,46,7,1600,4,1,22694.18,,22603,5663.5,19956.1,5663.5
539,7/8/16 23:25,49,2,1050,6,1,21087.1,,19381,5912.5,19741,5912.5
540,7/8/16 23:35,47,5,1300,4,1,6540.99,,6575.5,2243.5,16461.6,2243.5
541,7/8/16 23:45,19,6,2000,6,2,33352.89,,43044.5,14781.5,68513.9,14781.5
542,7/8/16 23:57,46,8,1600,4,1,8505.61,,17040.5,4300.5,17882,4300.5
543,7/9/16 0:02,49,3,1625,6,1,17143.56,,13977,3773.5,14004.3,3773.5
544,7/9/16 0:10,47,6,1800,4,1,2057.05,,7162,2758,21455.1,2758
545,7/9/16 0:20,19,7,2000,6,2,0,,14801.5,7190,37945.4,7190
546,7/9/16 0:35,49,4,1000,6,1,12480.29,,20187.5,5894.5,24293.9,5894.5
547,7/9/16 0:46,47,7,1600,4,1,7552.13,,9677.5,3056.5,27123.2,3056.5
548,7/9/16 0:55,19,8,1000,6,2,0,,7636.5,3323.5,18641.4,3323.5
549,7/9/16 1:05,49,5,1200,6,1,17214.44,,14982,5433,14477.3,5433
550,7/9/16 1:35,49,6,1625,6,1,6910.88,,13502,3951.5,11657.5,3951.5
551,7/9/16 2:05,49,7,1625,6,1,17140.45,,11139,2909.5,11552.1,2909.5
552,7/9/16 18:05,40,1,1800,5,2,18669.78,,11785.5,5319,13653.5,5319
553,7/9/16 18:10,80,1,3200,2,3,13381.6,,9732.5,3565.5,20011.3,3565.5
554,7/9/16 18:30,82,1,1200,4,2,23642.44,,2824.5,5.5,2525.93,5.5
555,7/9/16 18:35,70,1,1106,7,1,16281.27,,23831,11068.5,10705.3,11068.5
556,7/9/16 18:45,40,2,1200,5,2,28994.08,,12950.5,5720.5,11148.9,5720.5
557,7/9/16 18:50,80,2,3200,2,3,30502.76,,11690.5,5776.5,28451.9,5776.5
558,7/9/16 19:05,83,1,1200,8,3,41359.33,,11682,5049,21267.5,5049
559,7/9/16 19:10,82,2,1200,4,2,3248.3,,4556.5,1897.5,5723.98,1897.5
560,7/9/16 19:15,70,2,2210,7,1,17326.65,,24964.5,11632.5,14809.6,11632.5
561,7/9/16 19:25,40,3,1200,5,2,27503.14,,15648.5,7082.5,13611.7,7082.5
562,7/9/16 19:30,80,3,1300,2,3,10648.74,,7893.5,1892.5,13190,1892.5
563,7/9/16 19:45,83,2,1200,8,3,28249.51,,14223,4960,25697,4960
564,7/9/16 19:49,82,3,1867,4,2,11723.81,,3056.5,698,4564.01,698
565,7/9/16 19:53,70,3,1410,7,1,25146.82,,27220.5,12508,12906.4,12508
566,7/9/16 20:02,40,4,1200,5,2,39282.59,,22150.5,8958,22546.7,8958
567,7/9/16 20:05,80,4,3450,2,3,17443.91,,11780.5,3673,31411,3673
568,7/9/16 20:15,83,3,2000,8,3,16509.4,,9590.5,4203,16621.5,4203
569,7/9/16 20:25,82,4,1498,4,2,34384.67,,9098.5,1727.5,6248.53,1727.5
570,7/9/16 20:29,70,4,1410,7,1,12866,,32716,16916.5,16827.2,16916.5
571,7/9/16 20:37,40,5,1000,5,2,24580.42,,19437,7850.5,17104.3,7850.5
572,7/9/16 20:40,80,5,1100,2,3,7369.19,,9380,3098,22243.7,3098
573,7/9/16 20:45,55,1,1400,6,2,2576.81,,4319.5,1673.5,13461.3,1673.5
574,7/9/16 20:50,83,4,1200,8,3,20415,,8468,3409,13976.2,3409
575,7/9/16 21:00,82,5,1600,4,2,25348.87,,12989.5,5336,17941.9,5336
576,7/9/16 21:04,70,5,1610,7,1,12075.36,,29030.5,16345.5,12708.5,16345.5
577,7/9/16 21:12,40,6,1000,5,2,27429.45,,20061,8415,18052.3,8415
578,7/9/16 21:15,80,6,1300,2,3,17641.13,,17012,7116.5,37778.1,7116.5
579,7/9/16 21:20,55,2,1200,6,2,17180.68,,9169.5,1369.5,11775.3,1369.5
580,7/9/16 21:23,83,5,1600,8,3,9807.18,,10524,4640.5,20841.7,4640.5
581,7/9/16 21:35,82,6,1396,4,2,13554.47,,10528.5,3941.5,11415.3,3941.5
582,7/9/16 21:40,70,6,1610,7,1,45729.79,,68255.1,35756.5,25023.5,35756.5
583,7/9/16 21:45,80,7,1400,2,3,32261.53,,20513.5,8093.5,42383.2,8093.5
584,7/9/16 21:53,83,6,2000,8,3,11799.98,,16030.5,5811.5,22998.5,5811.5
585,7/9/16 21:57,40,7,1200,5,2,27293.77,,25105,10523,20197.3,10523
586,7/9/16 22:01,55,3,1200,6,2,10064.4,,3447,2116.5,14003.5,2116.5
587,7/9/16 22:10,82,7,2300,4,2,75627.74,,16975,5866.5,17958.6,5866.5
588,7/9/16 22:15,80,8,1700,2,3,41684.38,,26738,11143.5,44844.1,11143.5
589,7/9/16 22:19,70,7,1006,7,1,11486.88,,40893,19819,16472,19819
590,7/9/16 22:23,83,7,1000,8,3,4678.68,,11700.5,4641.5,21667.9,4641.5
591,7/9/16 22:32,40,8,1400,5,2,20085.41,,23436.9,9003.5,21565.8,9003.5
592,7/9/16 22:36,55,4,1100,6,2,9800.51,,6798,2327,17260.4,2327
593,7/9/16 22:50,82,8,1100,4,2,26366.09,,21942,8754.5,21742.4,8754.5
594,7/9/16 23:08,55,5,1400,6,2,13568.81,,10855,4336.5,27480.4,4336.5
595,7/9/16 23:38,55,6,2140,6,2,25938.53,,11376,4334.5,26812.8,4334.5
596,7/10/16 0:13,55,7,1600,6,2,15249.12,,14422.5,5164.5,34348.7,5164.5
597,7/11/16 18:00,85,1,1100,3,2,14064.82,,9363,5169,16083.8,5169
598,7/11/16 18:15,23,1,1000,8,1,27328.98,,11347,5633.5,7388.41,5633.5
599,7/11/16 18:30,85,2,1200,3,2,36415.3,,10923,4886,16190.1,4886
600,7/11/16 18:50,23,2,1000,8,1,43079.61,,17316.5,6209,9515.25,6209
601,7/11/16 18:57,86,1,950,10,1,10803.92,,5141.5,2727.5,6146.21,2727.5
602,7/11/16 19:00,85,3,1600,3,2,13049.15,,8148.5,4552.5,13614.4,4552.5
