id,timezone,venue_id,race_number,distance,condition_id,weather_id,total_pool_one_win,total_pool_one_place,total_pool_two_win,total_pool_two_place,total_pool_three_win,total_pool_three_place
6331,2016-11-16 01:10:00,40,10,1200,5,1,36015.72,,18642.5,8389.0,18049.6,8389.0
6332,2016-11-16 01:20:00,48,4,1200,7,1,,,,,,
6333,2016-11-16 01:45:00,40,11,1200,5,1,71817.72,,20337.0,8747.5,20865.8,8747.5
6334,2016-11-16 02:00:00,48,5,1200,7,1,,,,,,
6335,2016-11-16 02:15:00,40,12,2200,5,1,34291.95,,14828.5,5781.0,16474.9,5781.0
6336,2016-11-16 02:30:00,48,6,1200,7,1,61815.68,,8943.0,5025.0,18641.6,5025.0
6338,2016-11-16 03:05:00,48,7,1200,7,1,,,,,,
6339,2016-11-16 03:35:00,48,8,1600,7,1,,,,,,
6340,2016-11-16 18:02:00,39,1,1560,7,1,20637.54,,11004.0,2299.0,8896.95,2299.0
6341,2016-11-16 18:20:00,73,1,900,5,1,23445.26,,27017.0,10362.5,21262.7,10362.5
6342,2016-11-16 18:30:00,80,1,2394,7,1,74911.74,,19256.5,6678.5,31383.9,6678.5
6343,2016-11-16 18:37:00,39,2,1300,7,1,12523.51,,10261.5,3272.0,11298.1,3272.0
6344,2016-11-16 18:55:00,73,2,1100,5,1,52504.29,,25619.0,11637.5,19734.4,11637.5
6345,2016-11-16 19:00:00,80,2,1100,7,1,27192.19,,16264.0,5772.0,27294.4,5772.0
6346,2016-11-16 19:15:00,39,3,1050,7,1,41735.38,,12391.0,4241.0,11473.3,4241.0
6347,2016-11-16 19:30:00,80,3,1200,7,1,117672.71,,23295.5,9462.5,43313.5,9462.5
6348,2016-11-16 19:35:00,73,3,1300,5,1,35749.56,,27839.5,12451.0,23735.9,12451.0
6349,2016-11-16 19:50:00,39,4,1050,7,1,42740.02,,11920.0,2514.5,11569.6,2514.5
6350,2016-11-16 20:00:00,80,4,1300,7,1,69258.79,,20999.5,8437.5,34952.0,8437.5
6351,2016-11-16 20:10:00,73,4,1600,5,1,64596.42,,23042.0,9522.0,12701.5,9522.0
6352,2016-11-16 20:25:00,39,5,1100,7,1,31018.42,,15549.0,6714.5,15782.3,6714.5
6353,2016-11-16 20:30:00,80,5,1700,7,1,34577.48,,19065.5,8773.5,33568.1,8773.5
6354,2016-11-16 20:50:00,73,5,1300,5,1,64376.7,,35841.5,14083.5,21646.8,14083.5
6355,2016-11-16 21:00:00,80,6,1100,7,1,53677.53,,20380.5,7729.0,32077.9,7729.0
6356,2016-11-16 21:05:00,39,6,1300,7,1,35249.59,,18954.5,5145.0,14172.8,5145.0
6357,2016-11-16 21:15:00,13,1,1000,5,1,42729.08,,10878.5,3134.0,19011.7,3134.0
6358,2016-11-16 21:25:00,73,6,1400,5,1,48829.34,,36235.0,16726.5,22122.8,16726.5
6359,2016-11-16 21:30:00,80,7,1300,7,1,65619.72,,23707.0,4860.5,35502.8,4860.5
6360,2016-11-16 21:40:00,39,7,1300,7,1,29120.41,,20177.0,6514.0,17466.4,6514.0
6361,2016-11-16 21:50:00,13,2,1600,5,1,37874.56,,13772.5,5040.0,19425.4,5040.0
6362,2016-11-16 22:00:00,80,8,1300,7,1,37906.05,,34571.0,13468.0,51802.3,13468.0
6363,2016-11-16 22:05:00,73,7,1400,5,1,50699.92,,37438.5,13424.5,21044.3,13424.5
6364,2016-11-16 22:30:00,13,3,1100,5,1,34967.86,,20896.0,6795.5,25801.8,6795.5
6365,2016-11-16 22:40:00,73,8,1100,5,1,31544.9,,40236.5,17153.0,22014.4,17153.0
6366,2016-11-16 23:00:00,32,1,1000,5,1,37214.18,,20045.0,7336.5,29022.6,7336.5
6367,2016-11-16 23:10:00,13,4,1100,5,1,26773.95,,18878.0,5538.0,20125.0,5538.0
6368,2016-11-16 23:30:00,32,2,1400,5,1,63201.21,,27786.0,10136.5,32757.3,10136.5
6369,2016-11-16 23:45:00,13,5,1100,5,1,14940.58,,19876.0,6813.0,32316.5,6813.0
6370,2016-11-17 00:00:00,32,3,1200,5,1,23751.68,,17615.0,8915.0,30239.8,8915.0
6371,2016-11-17 00:15:00,13,6,2200,5,1,18117.85,,13155.5,5831.5,24623.9,5831.5
6372,2016-11-17 00:30:00,32,4,2000,5,1,55720.91,,29178.0,14434.5,47312.6,14434.5
6373,2016-11-17 00:45:00,13,7,1300,5,1,43085.78,,20030.0,6175.0,28569.8,6175.0
6374,2016-11-17 01:00:00,32,5,1400,5,1,85411.04,,23571.0,10847.0,40809.2,10847.0
6375,2016-11-17 01:15:00,13,8,1600,5,1,25643.38,,19476.0,7489.5,43919.0,7489.5
6376,2016-11-17 01:30:00,32,6,1400,5,1,53362.98,,22901.0,11455.5,45489.9,11455.5
6377,2016-11-17 02:00:00,32,7,1200,5,1,93577.77,,33441.5,12234.0,52359.8,12234.0
6378,2016-11-17 02:30:00,32,8,1600,5,1,67222.6,,29616.0,10200.0,51618.0,10200.0
6379,2016-11-17 18:05:00,96,1,1000,5,2,15001.88,,9121.5,3358.5,10412.8,3358.5
6380,2016-11-17 18:30:00,151,1,1850,5,1,54845.33,,10763.0,3027.5,17609.5,3027.5
6381,2016-11-17 18:35:00,158,1,1600,7,1,26404.93,,13957.0,5543.5,6814.42,5543.5
6382,2016-11-17 18:38:00,59,1,1600,7,1,8051.49,,1844.5,480.5,1583.0,480.5
6383,2016-11-17 18:42:00,96,2,1430,5,2,17497.5,,7330.0,3592.0,7398.33,3592.0
6384,2016-11-17 18:50:00,71,1,1600,10,1,31744.44,,19085.0,5008.0,9449.62,5008.0
6385,2016-11-17 19:00:00,151,2,1450,5,1,39312.29,,16666.0,7261.5,31947.7,7261.5
6386,2016-11-17 19:10:00,158,2,1600,7,1,29583.68,,10791.5,2828.5,7700.08,2828.5
6387,2016-11-17 19:13:00,59,2,1000,7,1,10421.57,,3104.5,536.5,3051.0,536.5
6388,2016-11-17 19:17:00,96,3,1200,5,2,14830.19,,7870.5,2409.5,9002.1,2409.5
6389,2016-11-17 19:25:00,71,2,2000,10,1,23040.49,,19452.5,7981.0,10708.2,7981.0
6390,2016-11-17 19:30:00,151,3,1200,5,1,16864.08,,15106.5,5489.0,30724.4,5489.0
6391,2016-11-17 19:35:00,30,1,2150,5,1,13409.66,,7927.0,1500.0,5585.46,1500.0
6392,2016-11-17 19:45:00,158,3,2100,7,1,26885.42,,11646.5,5378.5,6843.46,5378.5
6393,2016-11-17 19:52:00,96,4,1430,5,2,18492.0,,12016.5,3558.0,12808.4,3558.0
6394,2016-11-17 19:56:00,59,3,1100,7,1,15567.77,,3907.5,1045.0,4590.0,1045.0
6395,2016-11-17 20:00:00,151,4,1200,5,1,26994.19,,13747.0,6422.5,29545.8,6422.5
6396,2016-11-17 20:05:00,71,3,1100,10,1,24778.56,,30118.5,11591.0,14224.0,11591.0
6397,2016-11-17 20:12:00,30,2,800,5,1,28791.65,,5283.5,1029.0,2759.73,1029.0
6398,2016-11-17 20:20:00,158,4,1000,7,1,13866.25,,16254.5,6730.5,14233.2,6730.5
6399,2016-11-17 20:27:00,96,5,1430,5,2,19243.22,,10451.0,3434.0,11790.7,3434.0
6400,2016-11-17 20:30:00,151,5,1200,5,1,15501.31,,16804.0,7893.0,26100.8,7893.0
6401,2016-11-17 20:35:00,59,4,1400,7,1,3561.81,,4543.0,1359.5,3075.3,1359.5
6402,2016-11-17 20:40:00,71,4,1000,10,1,30704.08,,25547.3,8585.14,10466.8,8585.14
6403,2016-11-17 20:47:00,30,3,800,5,1,16839.12,,7346.5,1538.0,6891.11,1538.0
6404,2016-11-17 20:55:00,158,5,1280,7,1,34322.31,,23441.0,7795.5,17706.3,7795.5
6405,2016-11-17 21:00:00,151,6,1450,5,1,29328.42,,29362.5,10915.2,38025.3,10915.2
6406,2016-11-17 21:04:00,96,6,1430,5,2,15527.37,,5199.0,1138.5,4901.98,1138.5
6407,2016-11-17 21:15:00,71,5,1300,10,1,31400.55,,31895.9,14558.5,14471.4,14558.5
6408,2016-11-17 21:18:00,59,5,1400,7,1,16262.7,,3462.0,754.0,2435.08,754.0
6409,2016-11-17 21:22:00,30,4,1350,5,1,26288.99,,12211.5,2151.5,10963.9,2151.5
6410,2016-11-17 21:30:00,151,7,1100,5,1,55501.57,,24001.9,8973.58,42149.9,8973.58
6411,2016-11-17 21:35:00,158,6,1300,7,1,13366.49,,17379.0,7826.5,9492.23,7826.5
6412,2016-11-17 21:41:00,96,7,2000,5,2,29477.06,,9766.0,3120.5,11386.0,3120.5
6413,2016-11-17 21:50:00,59,6,1000,7,1,21600.93,,11971.5,2689.0,9574.37,2689.0
6414,2016-11-17 21:55:00,71,6,1300,10,1,33070.74,,39938.7,16500.9,21066.9,16500.9
6415,2016-11-17 22:00:00,151,8,1850,5,1,31206.19,,30178.5,9900.0,47875.2,9900.0
6416,2016-11-17 22:05:00,30,5,1200,5,1,32231.42,,11490.5,3762.5,8485.71,3762.5
6417,2016-11-17 22:15:00,158,7,1400,7,1,29444.66,,28932.5,12061.7,15398.0,12061.7
6418,2016-11-17 22:21:00,96,8,1200,5,2,21631.75,,16394.0,4861.5,17613.8,4861.5
6419,2016-11-17 22:25:00,59,7,2100,7,1,5619.44,,5095.0,812.5,5646.95,812.5
6420,2016-11-17 22:35:00,71,7,1600,10,1,66262.42,,54389.8,22375.5,27801.8,22375.5
6421,2016-11-17 22:45:00,30,6,1100,5,1,58017.02,,18454.5,4506.5,15283.2,4506.5
6422,2016-11-17 22:55:00,158,8,1000,7,1,13133.16,,18131.4,7251.45,9706.32,7251.45
6423,2016-11-17 23:02:00,59,8,1200,7,1,,,,,,
6424,2016-11-17 23:05:00,96,9,1000,5,2,9206.81,,12889.0,4972.0,13783.1,4972.0
6425,2016-11-17 23:10:00,71,8,1400,10,1,36737.84,,39510.1,13385.5,14996.2,13385.5
6426,2016-11-17 23:30:00,88,1,1500,5,2,165389.06,,35084.2,11319.3,47592.0,11319.3
6427,2016-11-18 00:00:00,88,2,1200,5,2,95018.21,,43122.9,15203.0,53923.3,15203.0
6428,2016-11-18 00:30:00,88,3,1200,5,2,97056.95,,43859.1,16930.4,56810.2,16930.4
6429,2016-11-18 01:00:00,88,4,1000,5,2,199522.88,,54510.8,18763.2,73444.1,18763.2
6430,2016-11-18 01:30:00,88,5,955,5,2,94191.21,,40365.6,13361.7,57435.2,13361.7
6431,2016-11-18 02:00:00,88,6,2040,5,2,136796.76,,55448.1,23608.4,72884.1,23608.4
6432,2016-11-18 02:30:00,88,7,1200,5,2,200852.58,,38014.0,15587.0,73643.5,15587.0
6433,2016-11-18 03:00:00,88,8,1500,5,2,90124.96,,39088.0,16370.5,82892.5,16370.5
6434,2016-11-18 17:25:00,58,1,1200,5,1,175828.87,,75858.0,29265.5,112095.0,29265.5
6435,2016-11-18 17:40:00,38,1,1200,10,1,114479.91,,84733.0,29099.0,31712.3,29099.0
6436,2016-11-18 17:50:00,66,1,2200,5,1,67906.68,,33947.5,9573.0,17135.7,9573.0
6437,2016-11-18 17:55:00,41,1,1000,5,1,38846.03,,8697.0,16.0,7066.54,16.0
6438,2016-11-18 18:00:00,58,2,1200,5,1,164409.64,,55232.5,17811.5,96204.3,17811.5
6439,2016-11-18 18:04:00,37,1,1200,5,1,10307.33,,13430.5,4187.0,5472.41,4187.0
6440,2016-11-18 18:16:00,160,1,1000,5,1,52698.1,,19162.5,5953.0,31475.9,5953.0
6441,2016-11-18 18:20:00,38,2,1400,10,1,142192.22,,126450.0,59281.5,52530.3,59281.5
6442,2016-11-18 18:27:00,66,2,1000,5,1,16878.43,,26210.0,14204.5,16215.6,14204.5
6443,2016-11-18 18:31:00,41,2,1250,5,1,32917.48,,10413.5,2411.0,7757.6,2411.0
6444,2016-11-18 18:35:00,58,3,1400,5,1,156140.32,,71832.5,33089.0,115915.0,33089.0
6445,2016-11-18 18:39:00,37,2,1200,5,1,20146.68,,21537.0,7588.0,6559.7,7588.0
6446,2016-11-18 18:43:00,42,1,900,5,1,4906.32,,6684.5,1941.0,3161.23,1941.0
6447,2016-11-18 18:47:00,117,1,1010,10,1,6109.21,,6066.5,2117.0,3334.39,2117.0
6448,2016-11-18 18:49:00,161,1,1000,4,1,10000.95,,1610.5,554.0,1963.0,554.0
6449,2016-11-18 18:51:00,160,2,1100,5,1,9191.48,,8824.5,4235.0,19465.6,4235.0
6450,2016-11-18 18:55:00,38,3,1100,10,1,103102.83,,114080.0,62554.0,41835.1,62554.0
6451,2016-11-18 18:58:00,130,1,1100,10,1,5822.37,,8377.0,3440.5,4395.8,3440.5
6452,2016-11-18 19:02:00,66,3,1000,5,1,63557.68,,49119.0,19910.0,24392.2,19910.0
6453,2016-11-18 19:06:00,41,3,1950,5,1,19655.53,,18972.5,7682.0,11983.7,7682.0
6454,2016-11-18 19:10:00,58,4,1000,5,1,57494.61,,55953.5,25982.0,104023.0,25982.0
6455,2016-11-18 19:14:00,37,3,1350,5,1,14132.09,,17791.0,5119.5,7787.43,5119.5
6456,2016-11-18 19:18:00,42,2,1100,5,1,29198.35,,8613.0,2796.0,8348.94,2796.0
6457,2016-11-18 19:22:00,117,2,1010,10,1,5842.23,,14630.5,4953.5,6867.01,4953.5
6458,2016-11-18 19:24:00,161,2,1000,4,1,6079.07,,2194.0,827.0,2106.5,827.0
6459,2016-11-18 19:26:00,160,3,1300,5,1,7554.4,,9803.5,3663.0,15950.0,3663.0
6460,2016-11-18 19:30:00,38,4,2000,10,1,102877.35,,171472.0,85874.0,62980.6,85874.0
6461,2016-11-18 19:33:00,130,2,1400,10,1,8536.69,,8570.5,4082.0,5763.08,4082.0
6462,2016-11-18 19:37:00,66,4,1000,5,1,56718.79,,43286.0,19614.5,17937.4,19614.5
6463,2016-11-18 19:41:00,41,4,1400,5,1,30052.4,,25621.0,10640.0,16611.4,10640.0
6464,2016-11-18 19:45:00,58,5,1600,5,1,129342.61,,85271.5,38453.5,136747.0,38453.5
6465,2016-11-18 19:49:00,37,4,1200,5,1,15741.46,,20600.5,6636.5,4953.68,6636.5
6466,2016-11-18 19:53:00,42,3,1200,5,1,17081.95,,15647.5,4827.5,13349.2,4827.5
6467,2016-11-18 19:57:00,117,3,1310,10,1,8674.51,,16649.0,6816.0,10821.9,6816.0
6468,2016-11-18 19:59:00,161,3,1640,4,1,9345.57,,4372.0,1014.0,2753.25,1014.0
6469,2016-11-18 20:01:00,160,4,1300,5,1,187.82,,3571.5,2049.0,6817.43,2049.0
6470,2016-11-18 20:05:00,38,5,1100,10,1,186497.08,,187931.0,78311.0,71658.7,78311.0
6471,2016-11-18 20:07:00,46,1,1300,4,2,3259.6,,2781.0,330.0,3479.5,330.0
6472,2016-11-18 20:09:00,130,3,1900,10,1,9537.73,,13774.5,3365.5,9614.78,3365.5
6473,2016-11-18 20:13:00,66,5,1200,5,1,53381.6,,64697.5,31089.5,29720.4,31089.5
6474,2016-11-18 20:17:00,41,5,1400,5,1,33650.09,,12802.5,2142.5,7666.33,2142.5
6475,2016-11-18 20:21:00,37,5,1350,5,1,41359.85,,26921.0,10818.8,11264.0,10818.8
6476,2016-11-18 20:25:00,58,6,1100,5,1,178011.98,,104082.0,45669.5,146818.0,45669.5
6477,2016-11-18 20:29:00,142,1,2200,5,1,48549.79,,20800.5,6729.5,51562.0,6729.5
6478,2016-11-18 20:33:00,42,4,1800,5,1,103.38,,4917.5,1665.5,2417.89,1665.5
6479,2016-11-18 20:35:00,117,4,1410,10,1,,,,,,
6480,2016-11-18 20:37:00,160,5,1000,5,1,9743.05,,7836.0,3285.5,14880.7,3285.5
6481,2016-11-18 20:39:00,161,4,1640,4,1,2415.13,,1722.0,511.5,2555.75,511.5
6482,2016-11-18 20:40:00,38,6,1900,10,1,188362.6,,175133.0,82175.5,60960.4,82175.5
6483,2016-11-18 20:44:00,130,4,1300,10,1,4365.51,,9127.5,3629.5,4296.56,3629.5
6484,2016-11-18 20:48:00,66,6,1200,5,1,89360.42,,77248.0,34123.0,37366.3,34123.0
6485,2016-11-18 20:50:00,46,2,1200,4,2,3814.58,,1512.0,300.5,1670.5,300.5
6486,2016-11-18 20:52:00,41,6,1250,5,1,76783.69,,25309.5,6357.5,16437.5,6357.5
6487,2016-11-18 20:56:00,37,6,1350,5,1,12485.18,,27128.5,8752.5,8427.11,8752.5
6488,2016-11-18 21:00:00,58,7,1100,5,1,264673.92,,91894.5,35784.6,135348.0,35784.6
6489,2016-11-18 21:04:00,142,2,1100,5,1,51554.68,,23100.5,8310.0,54408.8,8310.0
6490,2016-11-18 21:08:00,42,5,1800,5,1,721.38,,5005.0,1855.5,3363.53,1855.5
6491,2016-11-18 21:12:00,117,5,1010,10,1,,,,,,
6492,2016-11-18 21:14:00,161,5,1200,4,1,4115.95,,2992.5,1066.5,2334.0,1066.5
6493,2016-11-18 21:16:00,160,6,1100,5,1,19453.45,,11988.5,4066.5,25843.4,4066.5
6494,2016-11-18 21:20:00,38,7,1400,10,1,198987.15,,244698.0,105908.0,94677.9,105908.0
6495,2016-11-18 21:24:00,130,5,1400,10,1,9562.02,,11331.5,3863.5,7518.69,3863.5
6496,2016-11-18 21:28:00,66,7,1200,5,1,131234.52,,89093.0,37422.5,50579.7,37422.5
6497,2016-11-18 21:30:00,46,3,1200,4,2,1835.25,,2620.5,700.5,2685.0,700.5
6498,2016-11-18 21:32:00,41,7,1550,5,1,51855.27,,40687.0,13852.5,27118.6,13852.5
6499,2016-11-18 21:36:00,37,7,1200,5,1,15405.49,,18433.8,7103.0,6918.36,7103.0
6500,2016-11-18 21:40:00,58,8,2200,5,1,231305.42,,230598.0,120821.0,375212.0,120821.0
6501,2016-11-18 21:44:00,142,3,1000,5,1,49055.04,,25923.5,11177.0,74710.2,11177.0
6502,2016-11-18 21:48:00,42,6,1400,5,1,241.25,,6438.0,2569.0,3385.86,2569.0
6503,2016-11-18 21:52:00,117,6,1610,10,1,,,,,,
6504,2016-11-18 21:54:00,161,6,1200,4,1,5529.73,,3182.5,993.0,3221.0,993.0
6505,2016-11-18 21:56:00,160,7,1600,5,1,13482.9,,10300.0,3541.5,25343.5,3541.5
6506,2016-11-18 22:00:00,38,8,1400,10,1,157712.05,,178385.0,77952.5,65063.5,77952.5
6507,2016-11-18 22:04:00,130,6,1100,10,1,13631.37,,14320.5,4707.0,14745.7,4707.0
6508,2016-11-18 22:06:00,46,4,1100,4,2,3991.81,,4956.5,1649.5,3752.2,1649.5
6509,2016-11-18 22:08:00,66,8,1400,5,1,83276.5,,100052.0,38370.0,46008.7,38370.0
6510,2016-11-18 22:12:00,41,8,1000,5,1,52147.32,,37476.5,13596.5,24665.4,13596.5
6511,2016-11-18 22:16:00,37,8,2200,5,1,15639.21,,34347.0,10337.5,10986.9,10337.5
6512,2016-11-18 22:20:00,58,9,2300,5,1,181273.61,,117853.0,57523.0,165336.0,57523.0
6513,2016-11-18 22:24:00,142,4,1500,5,1,43432.95,,30905.5,12878.5,82150.3,12878.5
6514,2016-11-18 22:28:00,42,7,1200,5,1,22517.79,,25391.0,7229.0,14462.3,7229.0
6515,2016-11-18 22:32:00,117,7,1260,10,1,11072.08,,18745.5,7316.5,13174.1,7316.5
6516,2016-11-18 22:36:00,161,7,1640,4,1,1694.32,,2960.0,1226.0,2683.5,1226.0
6517,2016-11-18 22:40:00,38,9,1200,10,1,175142.73,,200772.0,86045.4,83884.8,86045.4
6518,2016-11-18 22:42:00,46,5,1600,4,2,,,,,,
6519,2016-11-18 22:44:00,49,1,1050,5,2,9668.73,,5674.5,1390.5,8551.48,1390.5
6520,2016-11-18 22:48:00,66,9,1600,5,1,76178.52,,102158.0,43197.5,55575.0,43197.5
6521,2016-11-18 22:52:00,41,9,1250,5,1,20290.53,,42450.0,14220.5,30254.2,14220.5
6522,2016-11-18 22:55:00,58,10,1400,5,1,246906.78,,103027.0,42882.0,161442.0,42882.0
6523,2016-11-18 23:00:00,142,5,1200,5,1,127809.86,,38223.5,12459.5,99001.1,12459.5
6524,2016-11-18 23:05:00,42,8,1400,5,1,24445.06,,19283.5,5034.0,16491.6,5034.0
6525,2016-11-18 23:10:00,3,1,1200,5,1,19330.43,,10170.5,851.5,13348.5,851.5
6526,2016-11-18 23:17:00,161,8,1000,4,1,12531.43,,5348.0,1494.0,5697.5,1494.0
6527,2016-11-18 23:25:00,49,2,1200,5,2,20235.36,,18984.0,5122.0,18428.2,5122.0
6528,2016-11-18 23:35:00,142,6,1400,5,1,71652.53,,58328.0,24156.5,116176.0,24156.5
6529,2016-11-18 23:45:00,3,2,1600,5,1,29348.54,,18174.5,4225.5,26923.7,4225.5
6530,2016-11-19 00:00:00,49,3,1200,5,2,30864.28,,18580.5,3478.0,16644.2,3478.0
6531,2016-11-19 00:15:00,142,7,1600,5,1,120039.56,,69327.5,30427.0,177701.0,30427.0
6532,2016-11-19 00:20:00,3,3,1300,5,1,14592.05,,8991.0,3076.5,20668.6,3076.5
6533,2016-11-19 00:37:00,49,4,2000,5,2,19138.73,,10621.0,2859.5,10213.1,2859.5
6534,2016-11-19 00:55:00,3,4,1300,5,1,51303.19,,12883.0,3378.5,28927.5,3378.5
6535,2016-11-19 01:00:00,142,8,1600,5,1,300551.11,,149086.0,57067.5,382833.0,57067.5
6536,2016-11-19 01:12:00,49,5,870,5,2,16518.85,,8065.5,2313.5,7845.46,2313.5
6537,2016-11-19 01:30:00,3,5,1200,5,1,31058.14,,12797.5,4615.0,28715.9,4615.0
6538,2016-11-19 01:40:00,142,9,1200,5,1,74924.46,,53063.5,23223.3,166589.0,23223.3
6539,2016-11-19 01:50:00,49,6,1300,5,2,20307.64,,5701.5,2042.5,6815.74,2042.5
6540,2016-11-19 02:05:00,3,6,1400,5,1,31103.38,,12232.5,4643.0,27305.3,4643.0
6541,2016-11-19 02:28:00,49,7,1625,5,2,9418.1,,9146.5,2934.5,10064.8,2934.5
6542,2016-11-19 02:40:00,3,7,1600,5,1,22682.07,,15453.5,4854.0,39600.9,4854.0
6543,2016-11-19 17:45:00,93,1,1100,5,1,17310.6,,11890.0,5120.0,27624.4,5120.0
6544,2016-11-19 18:15:00,28,1,1600,5,2,15704.39,,8689.5,28.0,5172.33,28.0
6545,2016-11-19 18:20:00,93,2,1200,5,1,30314.18,,15487.5,7143.5,38277.4,7143.5
6546,2016-11-19 18:25:00,40,1,1000,10,1,15736.26,,5868.0,1615.5,4520.88,1615.5
6547,2016-11-19 18:35:00,70,1,1100,5,1,18070.61,,18454.0,7750.5,12615.3,7750.5
6548,2016-11-19 18:40:00,137,1,1353,5,1,17424.22,,6522.5,1715.0,4774.9,1715.0
6549,2016-11-19 18:50:00,28,2,1200,5,2,18567.23,,13738.0,3353.5,7100.38,3353.5
6550,2016-11-19 18:55:00,93,3,1600,5,1,17029.57,,14498.5,9683.5,38265.1,9683.5
6551,2016-11-19 19:00:00,40,2,1000,10,1,29010.93,,8187.5,1761.5,7682.6,1761.5
6552,2016-11-19 19:10:00,70,2,1400,5,1,31339.15,,14527.0,6398.5,12665.8,6398.5
6553,2016-11-19 19:15:00,137,2,2053,5,1,20997.19,,9389.0,3460.5,7475.34,3460.5
6554,2016-11-19 19:25:00,28,3,2300,5,2,25805.81,,17598.0,3251.0,8322.29,3251.0
6555,2016-11-19 19:30:00,93,4,1450,5,1,37137.97,,16145.1,6927.5,43506.9,6927.5
6556,2016-11-19 19:35:00,40,3,1600,10,1,34724.65,,12171.0,3862.5,12691.4,3862.5
6557,2016-11-19 19:45:00,70,3,1000,5,1,23138.93,,18871.0,8232.5,12335.8,8232.5
6558,2016-11-19 19:50:00,137,3,1203,5,1,12944.62,,6760.0,2835.5,6018.4,2835.5
6559,2016-11-19 20:00:00,28,4,1600,5,2,29142.88,,28763.5,12285.0,20037.5,12285.0
6560,2016-11-19 20:05:00,93,5,1450,5,1,24671.22,,18219.0,7749.0,45077.4,7749.0
6561,2016-11-19 20:10:00,40,4,1200,10,1,19663.98,,10703.5,2468.5,11643.2,2468.5
6562,2016-11-19 20:20:00,70,4,1200,5,1,23217.21,,22312.0,9266.0,13971.3,9266.0
6563,2016-11-19 20:25:00,137,4,1603,5,1,13850.97,,8882.0,3649.5,12192.8,3649.5
6564,2016-11-19 20:35:00,28,5,1400,5,2,23844.48,,23971.5,11601.0,12414.5,11601.0
6565,2016-11-19 20:40:00,93,6,1600,5,1,31949.51,,20712.5,8989.5,42529.3,8989.5
6566,2016-11-19 20:45:00,40,5,1200,10,1,4268.4,,10688.5,4899.0,7864.05,4899.0
6567,2016-11-19 20:55:00,70,5,1700,5,1,25214.95,,22058.5,9345.5,10298.3,9345.5
6568,2016-11-19 20:58:00,79,1,1216,5,2,9899.75,,4723.0,1684.0,16025.4,1684.0
6569,2016-11-19 21:02:00,137,5,1353,5,1,7373.15,,7771.5,3461.5,7002.23,3461.5
6570,2016-11-19 21:10:00,28,6,1300,5,2,21733.08,,35053.0,18265.5,19832.4,18265.5
6571,2016-11-19 21:15:00,93,7,1600,5,1,71196.21,,57632.8,27508.5,131919.0,27508.5
6572,2016-11-19 21:20:00,40,6,1200,10,1,22658.56,,7302.5,1409.5,6331.55,1409.5
6573,2016-11-19 21:30:00,70,6,1700,5,1,37885.26,,28162.0,10179.0,17363.3,10179.0
6574,2016-11-19 21:33:00,79,2,1216,5,2,7809.12,,6393.0,2824.0,16848.5,2824.0
6575,2016-11-19 21:37:00,137,6,1203,5,1,5594.8,,8629.0,3618.5,7953.31,3618.5
6576,2016-11-19 21:45:00,28,7,1600,5,2,36037.03,,73714.5,35480.0,30373.7,35480.0
6577,2016-11-19 21:50:00,93,8,1200,5,1,45928.42,,24650.0,9302.5,57597.4,9302.5
6578,2016-11-19 21:55:00,40,7,1600,10,1,28578.77,,15001.0,3990.0,13423.6,3990.0
6579,2016-11-19 22:05:00,70,7,1200,5,1,19699.64,,25717.5,9909.0,15743.8,9909.0
6580,2016-11-19 22:08:00,79,3,1705,5,2,8222.44,,8259.5,2776.5,17915.4,2776.5
6581,2016-11-19 22:12:00,137,7,1353,5,1,9034.97,,15195.0,5653.5,11104.9,5653.5
6582,2016-11-19 22:20:00,93,9,1200,5,1,51591.54,,25330.5,9416.5,64562.5,9416.5
6583,2016-11-19 22:25:00,28,8,1200,5,2,38533.61,,38594.0,14220.5,20497.0,14220.5
6584,2016-11-19 22:35:00,40,8,1400,10,1,42476.53,,20681.5,5494.5,18577.8,5494.5
6585,2016-11-19 22:45:00,70,8,1400,5,1,14887.76,,33114.5,14046.0,19199.2,14046.0
6586,2016-11-19 22:49:00,79,4,2238,5,2,6812.24,,7563.0,2657.0,18854.8,2657.0
6587,2016-11-19 22:53:00,137,8,1203,5,1,11831.59,,14546.5,5744.0,12535.3,5744.0
6588,2016-11-19 23:23:00,79,5,1016,5,2,11662.3,,10151.5,4378.5,24726.3,4378.5
6589,2016-11-19 23:55:00,79,6,1705,5,2,24452.59,,14044.5,5838.0,25933.8,5838.0
6590,2016-11-20 00:30:00,79,7,1216,5,2,53447.6,,13670.5,6098.5,32176.1,6098.5
6591,2016-11-20 01:05:00,79,8,1420,5,2,42321.07,,16221.0,6882.0,49083.6,6882.0
6592,2016-11-20 18:20:00,2,1,1200,10,1,23747.3,,17584.5,8371.0,16503.8,8371.0
6593,2016-11-20 18:30:00,58,1,1400,5,1,31334.35,,8956.5,2244.0,12716.0,2244.0
6594,2016-11-20 18:55:00,2,2,1200,10,1,34405.38,,15841.0,7339.5,12314.2,7339.5
6595,2016-11-20 19:00:00,58,2,1100,5,1,8954.72,,9615.5,4111.0,15360.9,4111.0
6596,2016-11-20 19:30:00,58,3,1400,5,1,23900.61,,18698.0,8269.5,28894.7,8269.5
6597,2016-11-20 19:35:00,2,3,1200,10,1,17476.9,,19245.0,9055.0,15552.9,9055.0
